1.4337587107423746,0.4414822946000051,-3.556799651324874,-44.40188020077883,0.6553316619541333
1.3883801391985986,0.4064872021833301,-3.8121413027961264,-48.573381668328395,0.6835757993057194
1.2139901629767664,0.4007732611120558,-3.559558816310854,-42.04759995455707,0.6905090662884649
1.5252483302514337,0.44369535800084087,-3.3995761975452146,-46.609136086797804,0.5075122712239938
1.1654429804419641,0.38892505229201657,-3.778335293380503,-44.85479560370607,0.8425521434215559
1.6630523265374444,0.46064004477433823,-3.76741210600205,-51.604356331796545,0.2843395692356443
1.2067829855329766,0.31369022754268283,-3.4024834835763778,-39.73215765959576,0.4688651837771838
1.3254609063507734,0.43209669098840975,-3.300052178710217,-41.690877992781296,0.8853937598078983
1.4762694060579702,0.5927051497644777,-3.5662203235840035,-45.64432933968898,0.60068823293855
1.2311683366278132,0.3808286376478699,-3.2135450689331586,-39.74981789867423,0.5604367050486757
1.243965560538205,0.35237848305527486,-3.569385794359514,-42.53404337212771,0.5691073585106644
1.4805816949947284,0.5028847585651183,-3.581765618212726,-48.40378195744364,0.4988759677894126
1.2710946389226445,0.47471482712137875,-3.412106488377227,-40.09032997080438,0.5990462562578064
1.7148624682433424,0.5506979943766543,-3.757455645950424,-55.71562234806637,0.5509029890590449
1.2109857792514291,0.364680655915027,-3.3196310576831154,-37.668830964919536,0.7532569867707926
1.402850371548594,0.4802274890882483,-3.736707606210737,-45.8859903135237,0.6431068615702664
1.3563573032572755,0.4623844704176106,-3.2948259300502403,-41.58711166535483,0.88494224070815
1.45629593044872,0.4853729369725454,-3.361013229663875,-46.02412984665505,0.27283311744755334
1.4857760135867386,0.5127249371593544,-3.382669805975122,-46.65384048551145,0.4427447752735539
1.354080385574773,0.403596429211457,-3.2955229788589784,-39.61788744148283,0.6307637708838166
1.3566294088299233,0.4884576108074219,-3.5498470807617704,-43.81625586407693,0.8814976704629021
1.2217456210707884,0.34208769772540254,-3.260848128742206,-40.8548383156518,0.8733914770461574
1.4460222254344561,0.4484483351680469,-3.6473494631061794,-46.267655208968435,0.4833863652668101
1.252869496633148,0.35813159913226367,-3.552293854249891,-44.44255360018376,0.545243863182379
1.2457116713727645,0.4838209588452665,-3.585258262507672,-41.13370662918999,0.5871958927344547
1.2556542040600676,0.42340010278231066,-3.4765560377299067,-40.32245999168499,0.6593536327327882
1.1535140585756916,0.33497828470498664,-3.419401788008865,-39.40152735895081,0.48215672029728496
0.942655713197021,0.2977163897714429,-3.4735673706409647,-36.81473670903632,0.2131286422611499
1.2584761214164821,0.4078168004533128,-3.5360595296900597,-43.825251799125496,0.6529997842844177
1.3558969077875338,0.5247985100606035,-3.3530927317668944,-44.08204127607855,0.6666037192777844
1.290516593895565,0.42283683149635787,-3.0458947415047977,-37.61937305844099,0.5523692818493732
