1.389804615127103,0.6500384981951121,-2.963701557379755,-37.74151314524236,0.6649230123628589,24.4637292987786,3.6151527809131054
1.3887760918321383,0.8885850996761748,-1.9069275443452816,-24.986771597748096,0.33700358762221494,0.41175832932692047,0.44026680313626226
1.3124689066039164,0.7918125181054771,-1.4431145192445065,-24.984638758094633,0.36696897817157625,0.45941157077020983,-0.8540419213836009
1.3162205284235833,0.70422257728326,-1.7266564502793,-27.89821736183579,0.5631578961801057,1.0847990585598508,-0.2515265058535588
1.6477831215863088,0.7568523204357894,-3.099550890292168,-40.404110956248196,0.44378903925087354,2.6950639609969818,19.484334393950576
1.2801028567030313,0.7679169379118312,-1.8107724636717093,-27.775394649541372,0.41143675270030766,0.8249621459499844,-0.09594808689571208
1.274796595352264,0.6554496291448281,-1.9330568557090109,-30.08392968382143,0.4639468100002483,1.0816579096870105,-0.15124785421255504
1.4336992342544599,0.618074769335661,-2.9516206313797935,-36.97552525869203,0.7799705381636273,27.753514519357065,31.851048766200098
1.2756951770047147,0.6886160202192627,-2.88061624551044,-35.05252692988735,0.5060297149871054,20.132224207553566,25.901437649680343
1.3015253923045527,0.752422134193813,-2.212746862041251,-28.292841820249674,0.40128511886072293,0.6295142355993416,0.581568851530586
1.3376805625041202,0.6052662051405935,-2.757885167779109,-36.580751525259224,0.5443190807808622,35.89964069472098,1.727884720230044
1.3847456044908988,0.6034834566881918,-2.200364468901426,-36.83953755647419,0.4834538594509884,16.805261890957542,0.052010058171414394
1.223363955920131,0.6212075845089673,-1.7498109743444632,-28.353712356858633,0.47260408877988697,1.2952111282747598,-0.2548189973411068
1.41896555484053,0.7073955352070717,-2.281356192933082,-32.02010128323185,0.43307749409998547,1.1869673760111914,1.1718029706492206
1.1858471002966358,0.6766736837944712,-1.8674311026692774,-28.85313136442641,0.3617261135693268,1.2528865691245574,-0.0033723010834342273
1.3179955910835452,0.751090420181896,-3.023928854320421,-28.05561054876418,0.36252751247905407,0.7392568280000893,9.095609973486525
1.3953231447793095,0.6192458015465656,-2.6809187365323726,-38.1854614662216,0.28138451138084464,20.044363636444896,1.4135997684420656
-0.16161112158452334,-0.02073244649053469,0.47826160736021794,6.697848121461103,-0.1255072185766084,26.147884797719527,-12.023134554331506
1.3260560406106057,0.7246787972997099,-2.0266763174446667,-32.782978735757595,0.4433902370745652,1.6176668330881927,-0.039782308310200715
1.2786957556243606,0.745574772517159,-1.617878404275565,-23.73463464610709,0.37435235034264236,0.25357260845731733,-0.26225066977467143
